sep=,
"4741","Khans of Tarkir","Thousand Winds","5","0","386697"
"4742","Khans of Tarkir","Treasure Cruise","15","0","386705"
"4743","Khans of Tarkir","Jeskai Windscout","11","0","386576"
"4744","Khans of Tarkir","Wetland Sambar","11","1","386721"
"4745","Khans of Tarkir","Scion of Glaciers","4","0","386654"
"4746","Khans of Tarkir","Mistfire Weaver","9","0","386605"
"4747","Khans of Tarkir","Icy Blast","3","0","386563"
"4748","Khans of Tarkir","Waterwhirl","6","0","386719"
"4749","Khans of Tarkir","Cancel","18","0","386502"
"4750","Khans of Tarkir","Crippling Chill","17","0","386510"
"4751","Khans of Tarkir","Set Adrift","8","0","386661"
"4752","Khans of Tarkir","Whirlwind Adept","9","0","386722"
"4753","Khans of Tarkir","Disdainful Stroke","18","0","386519"
"4754","Khans of Tarkir","Glacial Stalker","16","0","386546"
"4755","Khans of Tarkir","Weave Fate","14","1","386720"
"4756","Khans of Tarkir","Scaldkin","11","0","386653"
"4757","Khans of Tarkir","Taigam's Scheming","16","0","386690"
"4758","Khans of Tarkir","Riverwheel Aerialists","4","0","386638"
"4759","Khans of Tarkir","Embodiment of Spring","16","0","386530"
"4760","Khans of Tarkir","Force Away","11","0","386539"
"4761","Khans of Tarkir","Hardened Scales","2","2","386550"
"4762","Khans of Tarkir","Seek the Horizon","5","0","386659"
"4763","Khans of Tarkir","Meandering Towershell","2","0","386602"
"4764","Khans of Tarkir","Archers' Parapet","9","0","386479"
"4765","Khans of Tarkir","Smoke Teller","21","0","386670"
"4766","Khans of Tarkir","Longshot Squad","15","0","386588"
"4767","Khans of Tarkir","Incremental Growth","8","1","386564"
"4768","Khans of Tarkir","Tusked Colossodon","15","0","386707"
"4769","Khans of Tarkir","Dragonscale Boon","12","0","386525"
"4770","Khans of Tarkir","Tuskguard Captain","4","0","386708"
"4771","Khans of Tarkir","Hooting Mandrills","14","0","386558"
"4772","Khans of Tarkir","Woolly Loxodon","16","0","386730"
"4773","Khans of Tarkir","Sagu Archer","9","0","386646"
"4774","Khans of Tarkir","Scout the Borders","10","0","386656"
"4775","Khans of Tarkir","Awaken the Bear","14","0","386484"
"4776","Khans of Tarkir","Sultai Flayer","4","0","386677"
"4777","Khans of Tarkir","Alpine Grizzly","16","0","386474"
"4778","Khans of Tarkir","Heir of the Wilds","10","0","386552"
"4779","Khans of Tarkir","Windstorm","4","0","386724"
"4780","Khans of Tarkir","Temur Charger","10","1","386694"
"4781","Khans of Tarkir","Kin-Tree Warden","9","0","386584"
"4782","Khans of Tarkir","Savage Punch","11","0","386652"
"4783","Khans of Tarkir","Feed the Clan","11","1","386535"
"4784","Khans of Tarkir","Naturalize","9","0","386617"
"4785","Khans of Tarkir","Pine Walker","5","0","386622"
"4786","Khans of Tarkir","Highland Game","12","0","386555"
"4787","Khans of Tarkir","Sultai Scavenger","15","0","386678"
"4788","Khans of Tarkir","Rotting Mastodon","17","0","386640"
"4789","Khans of Tarkir","Krumar Bond-Kin","11","0","386585"
"4790","Khans of Tarkir","Sidisi's Pet","10","1","386665"
"4791","Khans of Tarkir","Molting Snakeskin","7","0","386606"
"4792","Khans of Tarkir","Necropolis Fiend","5","1","386618"
"4793","Khans of Tarkir","Bellowing Saddlebrute","7","0","386488"
"4794","Khans of Tarkir","Unyielding Krumar","21","0","386710"
"4795","Khans of Tarkir","Disowned Ancestor","17","0","386521"
"4796","Khans of Tarkir","Mer-Ek Nightblade","5","0","386603"
"4797","Khans of Tarkir","Gurmag Swiftwing","7","0","386549"
"4798","Khans of Tarkir","Raiders' Spoils","6","0","386630"
"4799","Khans of Tarkir","Murderous Cut","7","0","386613"
"4800","Khans of Tarkir","Shambling Attendants","13","0","386662"
"4801","Khans of Tarkir","Dutiful Return","14","1","386528"
"4802","Khans of Tarkir","Despise","9","0","386517"
"4803","Khans of Tarkir","Dead Drop","5","0","386512"
"4804","Khans of Tarkir","Debilitating Injury","16","0","386514"
"4805","Khans of Tarkir","Mardu Skullhunter","15","1","386598"
"4806","Khans of Tarkir","Rite of the Serpent","13","0","386637"
"4807","Khans of Tarkir","Grim Haruspex","4","0","386548"
"4808","Khans of Tarkir","Throttle","14","0","386698"
"4809","Khans of Tarkir","Swarm of Bloodflies","5","0","386687"
"4810","Khans of Tarkir","Kheru Bloodsucker","7","0","386578"
"4811","Khans of Tarkir","Mardu Hateblade","11","0","386594"
"4812","Khans of Tarkir","Mardu Hordechief","15","0","386596"
"4813","Khans of Tarkir","Salt Road Patrol","16","0","386648"
"4814","Khans of Tarkir","Herald of Anafenza","2","2","386553"
"4815","Khans of Tarkir","Suspension Field","5","1","386682"
"4816","Khans of Tarkir","Firehoof Cavalry","10","0","386536"
"4817","Khans of Tarkir","Defiant Strike","9","0","386515"
"4818","Khans of Tarkir","Timely Hordemate","8","0","386699"
"4819","Khans of Tarkir","Abzan Falconer","6","0","386468"
"4820","Khans of Tarkir","War Behemoth","15","0","386715"
"4821","Khans of Tarkir","Seeker of the Way","8","0","386660"
"4822","Khans of Tarkir","Siegecraft","14","0","386667"
"4823","Khans of Tarkir","Take Up Arms","6","0","386691"
"4824","Khans of Tarkir","Alabaster Kirin","14","0","386473"
"4825","Khans of Tarkir","Feat of Resistance","14","0","386534"
"4826","Khans of Tarkir","Wingmate Roc","3","0","386726"
"4827","Khans of Tarkir","Sage-Eye Harrier","12","0","386645"
"4828","Khans of Tarkir","Ainok Bond-Kin","18","0","386471"
"4829","Khans of Tarkir","Kill Shot","11","0","386582"
"4830","Khans of Tarkir","Dazzling Ramparts","4","0","386511"
"4831","Khans of Tarkir","Jeskai Student","18","0","386575"
"4832","Khans of Tarkir","Smite the Monstrous","11","0","386669"
"4833","Khans of Tarkir","Master of Pearls","2","0","386600"
"4834","Khans of Tarkir","Watcher of the Roost","5","0","386718"
"4835","Khans of Tarkir","Erase","10","0","386533"
"4836","Khans of Tarkir","Abzan Battle Priest","5","0","386466"
"4837","Khans of Tarkir","Nomad Outpost","4","0","386619"
"4838","Khans of Tarkir","Sandsteppe Citadel","6","0","386649"
"4839","Khans of Tarkir","Opulent Palace","9","0","386620"
"4840","Khans of Tarkir","Tranquil Cove","16","0","386703"
"4841","Khans of Tarkir","Swiftwater Cliffs","10","0","386689"
"4842","Khans of Tarkir","Tomb of the Spirit Dragon","7","0","386700"
"4843","Khans of Tarkir","Rugged Highlands","16","0","386641"
"4844","Khans of Tarkir","Jungle Hollow","15","0","386577"
"4845","Khans of Tarkir","Thornwood Falls","12","0","386696"
"4846","Khans of Tarkir","Blossoming Sands","7","0","386496"
"4847","Khans of Tarkir","Dismal Backwater","15","0","386520"
"4848","Khans of Tarkir","Flooded Strand","6","0","386537"
"4849","Khans of Tarkir","Scoured Barrens","11","1","386655"
"4850","Khans of Tarkir","Bloodfell Caves","8","1","386491"
"4851","Khans of Tarkir","Briber's Purse","4","1","386498"
"4852","Khans of Tarkir","Heart-Piercer Bow","6","0","386551"
"4853","Khans of Tarkir","Ghostfire Blade","3","0","386545"
"4854","Khans of Tarkir","Cranial Archive","4","0","386508"
"4855","Khans of Tarkir","Lens of Clarity","9","0","386587"
"4856","Khans of Tarkir","Altar of the Brood","7","1","386475"
"4857","Khans of Tarkir","Sultai Banner","11","0","386675"
"4858","Khans of Tarkir","Mardu Banner","11","0","386591"
"4859","Khans of Tarkir","Temur Banner","11","2","386693"
"4860","Khans of Tarkir","Jeskai Banner","16","0","386572"
"4861","Khans of Tarkir","Abzan Banner","5","0","386465"
"4862","Khans of Tarkir","Horde Ambusher","7","0","386559"
"4863","Khans of Tarkir","Crater's Claws","3","0","386509"
"4864","Khans of Tarkir","Swift Kick","13","0","386688"
"4865","Khans of Tarkir","Dragon Grip","7","1","386522"
"4866","Khans of Tarkir","Arrow Storm","13","1","386481"
"4867","Khans of Tarkir","Bloodfire Mentor","12","0","386493"
"4868","Khans of Tarkir","Trumpet Blast","14","0","386706"
"4869","Khans of Tarkir","Mardu Warshrieker","9","0","386599"
"4870","Khans of Tarkir","War-Name Aspirant","6","0","386717"
"4871","Khans of Tarkir","Arc Lightning","12","0","386478"
"4872","Khans of Tarkir","Valley Dasher","16","0","386712"
"4873","Khans of Tarkir","Bring Low","17","0","386499"
"4874","Khans of Tarkir","Summit Prowler","14","1","386680"
"4875","Khans of Tarkir","Barrage of Boulders","10","0","386485"
"4876","Khans of Tarkir","Ainok Tracker","15","0","386472"
"4877","Khans of Tarkir","Shatter","14","1","386663"
"4878","Khans of Tarkir","Canyon Lurkers","17","0","386503"
"4879","Khans of Tarkir","Act of Treason","14","1","386470"
"4880","Khans of Tarkir","Tormenting Voice","8","0","386701"
"4881","Khans of Tarkir","Bloodfire Expert","12","0","386492"
"4882","Khans of Tarkir","Dragon-Style Twins","3","0","386526"
"4883","Magic 2011","Overwhelming Stampede","0","1","205003"
"4884","Magic 2011","Whispersilk Cloak","1","0","206342"
"4885","Magic 2011","Birds of Paradise","1","0","207334"
"4886","Magic 2011","Protean Hydra","1","0","205112"
"4887","Magic 2011","Nature's Spiral","1","0","207338"
"4888","Magic 2011","Back to Nature","1","0","208284"
"4889","Magic 2011","Elvish Archdruid","2","0","205091"
"4890","Magic 2011","Doom Blade","1","0","205088"
"4891","Magic 2011","Nantuko Shade","1","0","205229"
"4892","Magic 2011","Captivating Vampire","2","0","205041"
"4893","Magic 2011","Assault Griffin","2","0","208296"
"4894","Magic 2011","Silvercoat Lion","2","0","208283"
"4895","Magic 2011","Serra Angel","1","0","205234"
"4896","Magic 2011","Crystal Ball","1","0","205049"
"4897","Magic 2011","Stormtide Leviathan","1","0","205029"
"4898","Magic 2011","Conundrum Sphinx","0","1","204982"
"4899","Magic 2011","Negate","2","0","208222"
"4900","Magic 2015 Core Set","Typhoid Rats","1","0","383420"
"4901","Magic 2015 Core Set","Black Cat","1","0","383191"
"4902","Magic 2015 Core Set","Satyr Wayfinder","6","0","383371"
"4903","Magic 2015 Core Set","Wall of Mulch","1","0","383434"
"4904","Magic 2015 Core Set","Necromancer's Assistant","4","0","383322"
"4905","Magic 2015 Core Set","Gravedigger","1","0","383260"
"4906","Magic 2015 Core Set","Rotfeaster Maggot","1","0","383366"
"4907","Khans of Tarkir","Rakshasa's Secret","20","0","386633"
"4908","Khans of Tarkir","Sultai Charm","6","1","386676"
"4909","Khans of Tarkir","Bitter Revelation","11","0","386489"
"4910","Khans of Tarkir","Become Immense","5","0","386487"
"4911","Khans of Tarkir","Flying Crane Technique","3","0","386538"
"4912","Khans of Tarkir","Monastery Swiftspear","5","0","386608"
"4913","Khans of Tarkir","Jeskai Elder","5","0","386574"
"4914","Khans of Tarkir","Leaping Master","18","0","386586"
"4915","Khans of Tarkir","Highspire Mantis","5","0","386556"
"4916","Khans of Tarkir","Warden of the Eye","5","0","386716"
"4917","Khans of Tarkir","Mystic Monastery","7","1","386614"
"4918","Khans of Tarkir","Wind-Scarred Crag","10","0","386723"
"4919","Magic 2015 Core Set","Void Snare","1","0","383429"
"4920","Magic 2015 Core Set","Oppressive Rays","1","0","383332"
"4921","Khans of Tarkir","Winterflame","7","0","386727"
"4922","Dragon's Maze","Steeple Roc","1","1","368992"
"4923","Dragon's Maze","Haazda Snare Squad","3","0","369077"
"4924","Dragon's Maze","Rakdos Guildgate","3","0","368990"
"4925","Magic 2015 Core Set","In Garruk's Wake","0","1","383275"
"4926","Dragon's Maze","Saruli Gatekeepers","6","0","369088"
"4927","Dragon's Maze","Maze Behemoth","5","0","369091"
"4928","Dragon's Maze","Awe for the Guilds","7","0","369053"
"4929","Dragon's Maze","Maze Glider","3","0","369014"
"4930","Dragon's Maze","Mindstatic","8","0","368980"
"4931","Khans of Tarkir","Dragon Throne of Tarkir","3","5","386523"
"4932","Dragon's Maze","Rakdos Cluestone","7","0","368975"
"4933","_","_","0","4","pFNM_173"
"4934","Dragon's Maze","Render Silent","1","0","369022"
"4935","Dragon's Maze","Blaze Commando","3","0","369047"
"4936","Dragon's Maze","Jelenn Sphinx","3","0","368947"
"4937","Dragon's Maze","Sin Collector","2","0","368968"
"4938","Dragon's Maze","Tithe Drinker","2","0","368970"
"4939","Magic 2012","Distress","4","0","236908"
"4940","Innistrad","Victim of Night","4","0","220023"
"4941","Modern Masters","Terramorphic Expanse","4","0","370459"
"4942","Commander 2013 Edition","Terramorphic Expanse","1","0","376548"
"4943","Ravnica: City of Guilds","Dimir Cutpurse","2","0","87906"
"4944","Khans of Tarkir","Ugin's Nexus","1","0","386709"
"4945","Modern Masters","Kitchen Finks","1","0","370458"
"4946","Khans of Tarkir","Monastery Flock","15","0","386607"
"4947","Khans of Tarkir","Mardu Heart-Piercer","4","1","386595"
"4948","Khans of Tarkir","Rattleclaw Mystic","2","1","386634"
"4949","Khans of Tarkir","Mantis Rider","5","1","386589"
"4950","Khans of Tarkir","Narset, Enlightened Master","2","1","386616"
"4951","Khans of Tarkir","Kheru Lich Lord","2","0","386580"
"4952","Khans of Tarkir","Abzan Charm","14","0","386467"
"4953","Khans of Tarkir","Sagu Mauler","4","0","386647"
"4954","Khans of Tarkir","Secret Plans","7","1","386657"
"4955","Khans of Tarkir","Rush of Battle","11","0","386642"
"4956","Khans of Tarkir","Venerable Lammasu","7","0","386713"
"4957","Khans of Tarkir","Ruthless Ripper","5","1","386643"
"4958","Khans of Tarkir","Kheru Dreadmaw","9","1","386579"
"4959","Conflux","Scepter of Fugue","3","0","189084"
"4960","Modern Masters","Elspeth, Knight-Errant","1","0","370551"
"4961","Innistrad","Ghostly Possession","4","0","220052"
"4962","Magic 2013","Oblivion Ring","1","0","259711"
"4963","Modern Masters","Slaughter Pact","2","0","370457"
"4964","Return to Ravnica","Shrieking Affliction","4","0","265409"
"4965","Khans of Tarkir","Hordeling Outburst","8","1","386560"
"4966","Khans of Tarkir","Goblinslide","6","0","386547"
"4967","New Phyrexia","Gitaxian Probe","4","0","233056"
"4968","Innistrad","Think Twice","4","0","230626"
"4969","Modern Masters","Gifts Ungiven","4","0","370368"
"4970","Khans of Tarkir","Clever Impersonator","4","0","386506"
"4971","Khans of Tarkir","Stubborn Denial","7","0","386673"
"4972","Khans of Tarkir","Roar of Challenge","4","0","386639"
"4973","Khans of Tarkir","Icefeather Aven","5","0","386562"
"4974","Khans of Tarkir","Mardu Ascendancy","2","0","386590"
"4975","Khans of Tarkir","Bear's Companion","6","0","386486"
"4976","Khans of Tarkir","Bloodstained Mire","5","0","386495"
"4977","Khans of Tarkir","Blinding Spray","6","0","386490"
"4978","Khans of Tarkir","Zurgo Helmsmasher","1","0","386731"
"4979","_","_","3","0","pMGD_37"
"4980","_","_","0","3","pFNM_174"
"4981","Khans of Tarkir","Master the Way","6","0","386601"
"4982","Khans of Tarkir","Ivorytusk Fortress","3","0","386569"
"4983","Khans of Tarkir","Utter End","2","0","386711"
"4984","Khans of Tarkir","Mardu Blazebringer","7","0","386592"
"4985","Onslaught","Tranquil Thicket","3","0","41141"
"4986","Urza's Saga","Slippery Karst","6","0","5803"
"4987","Urza's Saga","Drifting Meadow","5","0","5805"
"4988","Urza's Saga","Polluted Mire","2","0","5808"
"4989","Mercadian Masques","Hickory Woodlot","3","0","19646"
"4990","Mercadian Masques","Saprazzan Skerry","4","0","19643"
"4991","Onslaught","Secluded Steppe","3","0","41137"
"4992","Urza's Saga","Remote Isle","2","0","5807"
"4993","Mirrodin","Seat of the Synod","2","0","46064"
"4994","Mercadian Masques","Remote Farm","2","0","19642"
"4995","Mercadian Masques","Sandstone Needle","2","0","19645"
"4996","Urza's Saga","Smoldering Crater","5","0","5804"
"4997","Onslaught","Barren Moor","1","0","41139"
"4998","Magic 2014 Core Set","Ratchet Bomb","4","0","370623"
"4999","Duel Decks: Heroes vs. Monsters","Figure of Destiny","1","0","373388"
"5000","Khans of Tarkir","Howl of the Horde","4","0","386561"
"5001","Magic 2015 Core Set","Burning Anger","5","0","383199"
"5002","Magic 2015 Core Set","Grindclock","4","0","383261"
"5003","Magic 2015 Core Set","Jalira, Master Polymorphist","1","0","383287"
"5004","Magic 2015 Core Set","Mercurial Pretender","0","1","383307"
"5005","Magic 2015 Core Set","Phytotitan","0","1","383344"
"5006","Mirrodin Besieged","Inkmoth Nexus","4","0","213731"
"5007","Champions of Kamigawa","Ghostly Prison","4","0","75328"
"5008","Khans of Tarkir","Frontier Bivouac","10","0","386544"
"5009","Khans of Tarkir","Temur Charm","3","0","386695"
"5010","Dragon's Maze","Riot Piker","8","0","368998"
"5011","Dragon's Maze","Drown in Filth","6","0","369086"
"5012","Dragon's Maze","Ubul Sar Gatekeepers","8","0","369046"
"5013","Dragon's Maze","Dimir Cluestone","2","0","369096"
"5014","Dragon's Maze","Away","2","0","369042"
"5015","Dragon's Maze","Feral Animist","1","0","368969"
"5016","Dragon's Maze","Loss","2","0","369071"
"5017","Dragon's Maze","Renounce the Guilds","1","0","368993"
"5018","Dragon's Maze","Gruul Guildgate","1","1","369040"
"5019","Dragon's Maze","Boros Guildgate","2","0","369008"
"5020","Modern Masters","Grapeshot","4","0","370472"
"5021","Magic 2013","Elvish Visionary","4","0","278193"
"5022","Theros","Akroan Hoplite","4","0","373590"
"5023","Magic 2013","Glacial Fortress","3","0","249722"
"5024","Khans of Tarkir","Windswept Heath","4","0","386725"
"5025","Commander 2013 Edition","Dimir Guildgate","1","0","376306"
"5026","Commander 2013 Edition","Vizkopa Guildmage","1","0","376577"
"5027","Commander 2013 Edition","Arcane Sanctum","1","0","376247"
"5028","Commander 2013 Edition","Oloro, Ageless Ascetic","1","0","376436"
"5029","Commander 2013 Edition","Tidal Force","1","0","376554"
"5030","Commander 2013 Edition","Act of Authority","1","0","376238"
"5031","Commander 2013 Edition","Pristine Talisman","1","0","376458"
"5032","Commander 2013 Edition","Esper Panorama","1","0","376322"
"5033","Commander 2013 Edition","Divinity of Pride","1","0","376311"
"5034","Commander 2013 Edition","Spinal Embrace","1","0","376513"
"5035","Commander 2013 Edition","Deep Analysis","1","0","376303"
"5036","Commander 2013 Edition","Diviner Spirit","1","0","376310"
"5037","Commander 2013 Edition","Lonely Sandbar","1","0","376401"
"5038","Commander 2013 Edition","Obelisk of Esper","1","0","376433"
"5039","Commander 2013 Edition","Ajani's Pridemate","1","0","376241"
"5040","Commander 2013 Edition","Crawlspace","1","0","376286"
"5041","Commander 2013 Edition","Curse of Shallow Graves","2","0","376294"
"5042","Commander 2013 Edition","Azorius Herald","1","0","376257"
"5043","Commander 2013 Edition","Curse of Inertia","1","0","376292"
"5044","Commander 2013 Edition","Filigree Angel","1","0","376333"
"5045","Commander 2013 Edition","Death Grasp","1","0","376299"
"5046","Commander 2013 Edition","Raven Familiar","1","0","376468"
"5047","Commander 2013 Edition","Springjack Pasture","1","0","376518"
"5048","Commander 2013 Edition","Stormscape Battlemage","1","0","376524"
"5049","Commander 2013 Edition","Phyrexian Gargantua","1","0","376447"
"5050","Commander 2013 Edition","Tempt with Immortality","1","0","376544"
"5051","Commander 2013 Edition","Marrow Bats","1","0","376405"
"5052","Commander 2013 Edition","Dromar's Charm","1","0","376314"
"5053","Commander 2013 Edition","Sol Ring","3","0","376508"
"5054","Commander 2013 Edition","Tower Gargoyle","1","0","376557"
"5055","Commander 2013 Edition","Razor Hippogriff","1","0","376470"
"5056","Commander 2013 Edition","Sharding Sphinx","1","0","376496"
"5057","Commander 2013 Edition","Phyrexian Reclamation","1","0","376448"
"5058","Commander 2013 Edition","Hooded Horror","2","0","376365"
"5059","Commander 2013 Edition","Barren Moor","1","0","376264"
"5060","Commander 2013 Edition","Temple of the False God","3","0","376541"
"5061","Commander 2013 Edition","Toxic Deluge","1","0","376559"
"5062","Commander 2013 Edition","Orzhov Basilica","1","0","376442"
"5063","Commander 2013 Edition","Swiftfoot Boots","3","0","376537"
"5064","Commander 2013 Edition","Azorius Guildgate","1","0","376256"
"5065","Commander 2013 Edition","Myr Battlesphere","1","0","376421"
"5066","Commander 2013 Edition","Rupture Spire","3","0","376477"
"5067","Commander 2013 Edition","Azorius Chancery","1","0","376255"
"5068","Commander 2013 Edition","Cradle of Vitality","1","0","376284"
"5069","Commander 2013 Edition","Opal Palace","3","0","376438"
"5070","Commander 2013 Edition","Nevinyrral's Disk","1","0","376427"
"5071","Commander 2013 Edition","Wall of Reverence","1","0","376579"
"5072","Commander 2013 Edition","Serra Avatar","1","0","376495"
"5073","Commander 2013 Edition","Augury Adept","1","0","376252"
"5074","Commander 2013 Edition","Greed","1","0","376355"
"5075","Commander 2013 Edition","Serene Master","1","0","376494"
"5076","Commander 2013 Edition","Thopter Foundry","1","0","376549"
"5077","Commander 2013 Edition","Curse of the Forsaken","2","0","376295"
"5078","Commander 2013 Edition","Nihil Spellbomb","1","0","376431"
"5079","Commander 2013 Edition","Transguild Promenade","1","0","376561"
"5080","Commander 2013 Edition","Jwar Isle Refuge","1","0","376386"
"5081","Commander 2013 Edition","Evolving Wilds","3","0","376324"
"5082","Commander 2013 Edition","Command Tower","3","0","376280"
"5083","Commander 2013 Edition","Order of Succession","1","0","376441"
"5084","Commander 2013 Edition","Sydri, Galvanic Genius","1","0","376539"
"5085","Commander 2013 Edition","Sharuum the Hegemon","1","0","376497"
"5086","Commander 2013 Edition","Tidehollow Strix","1","0","376555"
"5087","Commander 2013 Edition","Darksteel Mutation","2","0","376297"
"5088","Commander 2013 Edition","Lim-Dûl's Vault","1","0","376399"
"5089","Commander 2013 Edition","Orzhov Guildgate","1","0","376443"
"5090","Commander 2013 Edition","Kongming, "Sleeping Dragon"","1","0","376393"
"5091","Commander 2013 Edition","Brilliant Plan","1","0","376274"
"5092","Commander 2013 Edition","Sun Droplet","1","0","376530"
"5093","Commander 2013 Edition","Phyrexian Delver","1","0","376446"
"5094","Commander 2013 Edition","Sanguine Bond","1","0","376480"
"5095","Commander 2013 Edition","Sphinx of the Steel Wind","1","0","376512"
"5096","Commander 2013 Edition","Reckless Spite","1","0","376471"
"5097","Commander 2013 Edition","Well of Lost Dreams","1","0","376584"
"5098","Commander 2013 Edition","Survival Cache","1","0","376532"
"5099","Commander 2013 Edition","Famine","1","0","376327"
"5100","Commander 2013 Edition","Disciple of Griselbrand","1","0","376308"
"5101","Born of the Gods","Phenax, God of Deception","4","0","378524"
"5102","Journey into Nyx","Dawnbringer Charioteers","4","0","380394"
"5103","Magic 2015 Core Set","Resolute Archangel","4","0","383361"
"5104","Magic 2015 Core Set","Avacyn, Guardian Angel","4","0","383185"
"5105","Theros","Hero's Downfall","4","1","373575"
"5106","Magic 2015 Core Set","Meditation Puzzle","4","0","383306"
"5107","Born of the Gods","Gild","4","0","378445"
"5108","Journey into Nyx","Nightmarish End","4","0","380460"
"5109","Theros","Temple of Deceit","4","0","373734"
"5110","Theros","Temple of Silence","4","0","373522"
"5111","Born of the Gods","Temple of Enlightenment","4","0","378535"
"5112","Magic 2015 Core Set","Radiant Fountain","4","0","383355"
"5113","Theros","Colossus of Akros","4","0","373555"
"5114","Theros","Glare of Heresy","8","0","373691"
"5115","Born of the Gods","Glimpse the Sun God","1","0","378385"
"5116","Born of the Gods","Great Hart","3","0","378387"
"5117","Born of the Gods","God-Favored General","2","0","378386"
"5118","Born of the Gods","Archetype of Courage","1","0","378376"
"5119","Born of the Gods","Griffin Dreamfinder","1","0","378388"
"5120","Born of the Gods","Excoriate","2","0","378382"
"5121","Born of the Gods","Ghostblade Eidolon","1","0","378384"
"5122","Born of the Gods","Sunbond","1","0","378400"
"5123","Born of the Gods","Retraction Helix","3","0","378421"
"5124","Born of the Gods","Sudden Storm","3","0","378425"
"5125","Born of the Gods","Floodtide Serpent","1","0","378413"
"5126","Born of the Gods","Fated Infatuation","1","0","378411"
"5127","Born of the Gods","Archetype of Imagination","1","0","378404"
"5128","Born of the Gods","Divination","1","0","378408"
"5129","Born of the Gods","Nyxborn Triton","1","0","378418"
"5130","Born of the Gods","Aerie Worshippers","1","0","378402"
"5131","Born of the Gods","Crypsis","2","0","378406"
"5132","Born of the Gods","Meletis Astronomer","1","0","378415"
"5133","Born of the Gods","Mindreaver","1","0","378416"
"5134","Born of the Gods","Servant of Tymaret","4","0","378454"
"5135","Born of the Gods","Claim of Erebos","1","0","378436"
"5136","Born of the Gods","Felhide Brawler","3","0","378442"
"5137","Born of the Gods","Archetype of Finality","1","0","378430"
"5138","Born of the Gods","Marshmist Titan","1","0","378448"
"5139","Born of the Gods","Necrobite","2","0","378449"
"5140","Born of the Gods","Forsaken Drifters","2","0","378444"
"5141","Born of the Gods","Fated Return","1","0","378441"
"5142","Born of the Gods","Grisly Transformation","1","0","378446"
"5143","Born of the Gods","Satyr Nyx-Smith","1","0","378481"
"5144","Born of the Gods","Epiphany Storm","1","0","378463"
"5145","Born of the Gods","Whims of the Fates","1","0","378487"
"5146","Born of the Gods","Nyxborn Rollicker","2","0","378474"
"5147","Born of the Gods","Scouring Sands","3","0","378482"
"5148","Born of the Gods","Kragma Butcher","3","0","378472"
"5149","Born of the Gods","Thunder Brute","1","0","378485"
"5150","Born of the Gods","Rise to the Challenge","1","0","378479"
"5151","Born of the Gods","Pharagax Giant","2","0","378476"
"5152","Born of the Gods","Oracle of Bones","1","0","378475"
"5153","Born of the Gods","Everflame Eidolon","1","0","378464"
"5154","Born of the Gods","Pinnacle of Rage","1","0","378477"
"5155","Born of the Gods","Hunter's Prowess","2","0","378496"
"5156","Born of the Gods","Mortal's Resolve","2","0","378499"
"5157","Born of the Gods","Pheres-Band Raiders","2","0","378505"
"5158","Born of the Gods","Setessan Oathsworn","1","0","378510"
"5159","Born of the Gods","Culling Mark","4","0","378492"
"5160","Born of the Gods","Charging Badger","1","0","378490"
"5161","Born of the Gods","Ephara's Enlightenment","2","0","378518"
"5162","Born of the Gods","Pillar of War","3","0","378532"
"5163","Born of the Gods","Astral Cornucopia","1","0","378529"
"5164","Born of the Gods","Springleaf Drum","5","0","378534"
"5165","Born of the Gods","Temple of Malice","1","0","378536"
"5166","Khans of Tarkir","Mindswipe","6","0","386604"
"5167","Khans of Tarkir","Abzan Ascendancy","3","0","386464"
"5168","Theros","Hammer of Purphoros","1","0","373587"
"5169","Magic 2015 Core Set","Stoke the Flames","2","2","383404"
"5170","Dragon's Maze","Wind Drake","2","0","369037"
"5171","Dragon's Maze","Punish the Enemy","2","0","369090"
"5172","Dragon's Maze","Melek, Izzet Paragon","1","0","369062"
"5173","Dragon's Maze","Korozda Gorgon","1","0","369064"
"5174","Dragon's Maze","Bronzebeak Moa","1","0","368971"
"5175","Dragon's Maze","Morgue Burst","1","0","369049"
"5176","Dragon's Maze","Trouble","1","0","369032"
"5177","Dragon's Maze","Golgari Guildgate","1","0","368960"
"5178","Khans of Tarkir","Brave the Sands","3","0","386497"
"5179","Khans of Tarkir","Trail of Mystery","4","0","386702"
"5180","Khans of Tarkir","Siege Rhino","2","0","386666"
"5181","Khans of Tarkir","Kheru Spellsnatcher","3","0","386581"
"5182","Khans of Tarkir","Bloodsoaked Champion","2","0","386494"
"5183","Khans of Tarkir","Ashcloud Phoenix","1","0","386482"
"5184","Khans of Tarkir","Hooded Hydra","1","0","386557"
"5185","Khans of Tarkir","Retribution of the Ancients","2","0","386635"
"5186","Khans of Tarkir","Anafenza, the Foremost","1","0","386476"
"5187","Khans of Tarkir","Pearl Lake Ancient","1","0","386621"
"5188","Khans of Tarkir","Jeering Instigator","2","0","386570"
"5189","Khans of Tarkir","Rakshasa Deathdealer","1","0","386631"
"5190","Khans of Tarkir","Empty the Pits","1","0","386531"
"5191","Khans of Tarkir","End Hostilities","2","0","386532"
"5192","Khans of Tarkir","Sarkhan, the Dragonspeaker","2","1","386650"
"5193","Khans of Tarkir","See the Unwritten","2","0","386658"
"5194","Khans of Tarkir","Wooded Foothills","2","0","386729"
"5195","Khans of Tarkir","Ankle Shanker","1","0","386477"
