"3183","Fifth Edition","Feedback","1","0"
"3184","Fifth Edition","Forget","2","0"
"3185","Fifth Edition","Force Spike","1","0"
"3186","Fifth Edition","Glacial Wall","2","0"
"3187","Fifth Edition","Gaseous Form","1","0"
"3188","Fifth Edition","Homarid Warrior","1","0"
"3189","Fifth Edition","Juxtapose","1","0"
"3190","Fifth Edition","Krovikan Sorcerer","2","0"
"3191","Fifth Edition","Labyrinth Minotaur","1","0"
"3192","Fifth Edition","Lifetap","1","0"
"3193","Fifth Edition","Memory Lapse","1","0"
"3194","Fifth Edition","Magus of the Unseen","1","0"
"3195","Fifth Edition","Mind Bomb","1","0"
"3196","Fifth Edition","Merfolk of the Pearl Trident","1","0"
"3197","Fifth Edition","Phantasmal Terrain","1","0"
"3198","Fifth Edition","Portent","1","0"
"3199","Fifth Edition","Psychic Venom","2","0"
"3200","Fifth Edition","Phantasmal Forces","1","0"
"3201","Fifth Edition","Phantom Monster","1","0"
"3202","Fifth Edition","Prodigal Sorcerer","2","0"
"3203","Fifth Edition","Power Sink","1","0"
"3204","Fifth Edition","Remove Soul","1","0"
"3205","Fifth Edition","Recall","1","0"
"3206","Fifth Edition","Ray of Command","1","0"
"3207","Fifth Edition","Reef Pirates","1","0"
"3208","Fifth Edition","Soul Barrier","1","0"
"3209","Fifth Edition","Sea Spirit","2","0"
"3210","Fifth Edition","Segovian Leviathan","1","0"
"3211","Fifth Edition","Sea Serpent","2","0"
"3212","Fifth Edition","Spell Blast","1","0"
"3213","Fifth Edition","Steal Artifact","2","0"
"3214","Fifth Edition","Sea Sprite","1","0"
"3215","Fifth Edition","Twiddle","1","0"
"3216","Fifth Edition","Updraft","2","0"
"3217","Fifth Edition","Unsummon","1","0"
"3218","Fifth Edition","Unstable Mutation","1","0"
"3219","Fifth Edition","Vodalian Soldiers","1","0"
"3220","Fifth Edition","Wind Spirit","1","0"
"3221","Fifth Edition","Zephyr Falcon","2","0"
"3222","Classic Sixth Edition","Browse","1","0"
"3223","Classic Sixth Edition","Boomerang","3","0"
"3224","Classic Sixth Edition","Counterspell","3","0"
"3225","Classic Sixth Edition","Chill","2","0"
"3226","Classic Sixth Edition","Daring Apprentice","1","0"
"3227","Classic Sixth Edition","Dream Cache","2","0"
"3228","Classic Sixth Edition","Flight","2","0"
"3229","Classic Sixth Edition","Fog Elemental","1","0"
"3230","Classic Sixth Edition","Gaseous Form","1","0"
"3231","Classic Sixth Edition","Glacial Wall","1","0"
"3232","Classic Sixth Edition","Horned Turtle","1","0"
"3233","Classic Sixth Edition","Inspiration","2","0"
"3234","Classic Sixth Edition","Insight","1","0"
"3235","Classic Sixth Edition","Library of Lat-Nam","1","0"
"3236","Classic Sixth Edition","Memory Lapse","5","0"
"3237","Classic Sixth Edition","Merfolk of the Pearl Trident","1","0"
"3238","Classic Sixth Edition","Phantom Warrior","1","0"
"3239","Classic Sixth Edition","Psychic Venom","1","0"
"3240","Classic Sixth Edition","Phantasmal Terrain","1","0"
"3241","Classic Sixth Edition","Remove Soul","3","0"
"3242","Classic Sixth Edition","Sage Owl","3","0"
"3243","Classic Sixth Edition","Sea Monster","1","0"
"3244","Classic Sixth Edition","Soldevi Sage","1","0"
"3245","Classic Sixth Edition","Storm Crow","3","0"
"3246","Classic Sixth Edition","Spell Blast","2","0"
"3247","Classic Sixth Edition","Tidal Surge","2","0"
"3248","Classic Sixth Edition","Unsummon","2","0"
"3249","Classic Sixth Edition","Vodalian Soldiers","2","0"
"3250","Classic Sixth Edition","Wall of Air","1","0"
"3251","Classic Sixth Edition","Wind Drake","2","0"
"3252","Seventh Edition","Coral Merfolk","2","0"
"3253","Seventh Edition","Giant Octopus","2","0"
"3254","Seventh Edition","Merfolk of the Pearl Trident","1","0"
"3255","Seventh Edition","Sleight of Hand","1","0"
"3256","Seventh Edition","Vizzerdrix","2","0"
"3257","Seventh Edition","Wind Drake","1","0"
"3258","Eighth Edition","Balance of Power","1","0"
"3259","Eighth Edition","Boomerang","1","0"
"3260","Eighth Edition","Catalog","2","0"
"3261","Eighth Edition","Coastal Hornclaw","1","0"
"3262","Eighth Edition","Coral Eel","3","0"
"3263","Eighth Edition","Curiosity","1","0"
"3264","Eighth Edition","Dehydration","2","0"
"3265","Eighth Edition","Flight","1","0"
"3266","Eighth Edition","Flash Counter","2","0"
"3267","Eighth Edition","Fugitive Wizard","2","0"
"3268","Eighth Edition","Giant Octopus","3","0"
"3269","Eighth Edition","Horned Turtle","1","0"
"3270","Eighth Edition","Index","2","0"
"3271","Eighth Edition","Mana Leak","1","0"
"3272","Eighth Edition","Merchant Scroll","1","0"
"3273","Eighth Edition","Merchant of Secrets","2","0"
"3274","Eighth Edition","Phantom Warrior","1","0"
"3275","Eighth Edition","Puppeteer","1","0"
"3276","Eighth Edition","Shifting Sky","1","0"
"3277","Eighth Edition","Storm Crow","2","0"
"3278","Eighth Edition","Spiketail Hatchling","1","0"
"3279","Eighth Edition","Sage Owl","2","0"
"3280","Eighth Edition","Sea Eagle","1","0"
"3281","Eighth Edition","Sea Monster","1","0"
"3282","Eighth Edition","Temporal Adept","1","0"
"3283","Eighth Edition","Trade Routes","1","0"
"3284","Eighth Edition","Thieving Magpie","1","0"
"3285","Eighth Edition","Twiddle","1","0"
"3286","Eighth Edition","Unsummon","1","0"
"3287","Eighth Edition","Vizzerdrix","2","0"
"3288","Eighth Edition","Wind Drake","1","0"
"3289","Ninth Edition","Air Elemental","5","0"
"3290","Ninth Edition","Annex","5","0"
"3291","Ninth Edition","Archivist","1","0"
"3292","Ninth Edition","Aven Fisher","18","0"
"3293","Ninth Edition","Aven Windreader","16","0"
"3294","Ninth Edition","Azure Drake","7","0"
"3295","Ninth Edition","Baleful Stare","5","0"
"3296","Ninth Edition","Battle of Wits","4","0"
"3297","Ninth Edition","Boomerang","15","0"
"3298","Ninth Edition","Clone","1","0"
"3299","Ninth Edition","Confiscate","3","0"
"3300","Ninth Edition","Counsel of the Soratami","16","0"
"3301","Ninth Edition","Crafty Pathmage","16","0"
"3302","Ninth Edition","Daring Apprentice","1","0"
"3303","Ninth Edition","Dehydration","13","0"
"3304","Ninth Edition","Dream Prowler","6","0"
"3305","Ninth Edition","Evacuation","1","0"
"3306","Ninth Edition","Exhaustion","5","0"
"3307","Ninth Edition","Fishliver Oil","19","0"
"3308","Ninth Edition","Flight","16","0"
"3309","Ninth Edition","Fugitive Wizard","15","0"
"3310","Ninth Edition","Horned Turtle","18","0"
"3311","Ninth Edition","Imaginary Pet","1","0"
"3312","Ninth Edition","Levitation","4","0"
"3313","Ninth Edition","Lumengrid Warden","16","0"
"3314","Ninth Edition","Mahamoti Djinn","1","0"
"3315","Ninth Edition","Mana Leak","17","0"
"3316","Ninth Edition","Mind Bend","1","0"
"3317","Ninth Edition","Phantom Warrior","6","0"
"3318","Ninth Edition","Plagiarize","3","0"
"3319","Ninth Edition","Polymorph","1","0"
"3320","Ninth Edition","Puppeteer","4","0"
"3321","Ninth Edition","Reminisce","4","0"
"3322","Ninth Edition","Remove Soul","18","0"
"3323","Ninth Edition","Rewind","6","0"
"3324","Ninth Edition","Sage Aven","15","0"
"3325","Ninth Edition","Sea Monster","15","0"
"3326","Ninth Edition","Sea's Claim","17","0"
"3327","Ninth Edition","Sift","19","0"
"3328","Ninth Edition","Sleight of Hand","17","0"
"3329","Ninth Edition","Storm Crow","15","0"
"3330","Ninth Edition","Telepathy","3","0"
"3331","Ninth Edition","Tidal Kraken","1","0"
"3332","Ninth Edition","Thought Courier","2","0"
"3333","Ninth Edition","Thieving Magpie","3","0"
"3334","Ninth Edition","Trade Routes","3","0"
"3335","Ninth Edition","Time Ebb","17","0"
"3336","Ninth Edition","Tidings","3","0"
"3337","Ninth Edition","Traumatize","1","0"
"3338","Ninth Edition","Treasure Trove","6","0"
"3339","Ninth Edition","Wanderguard Sentry","15","0"
"3340","Ninth Edition","Wind Drake","15","0"
"3341","Ninth Edition","Withering Gaze","7","0"
"3342","Ninth Edition","Zur's Weirding","1","0"
"3343","Limited Edition Alpha","Zombie Master","1","0"
"3344","Fourth Edition","Blight","1","0"
"3345","Fourth Edition","Dark Ritual","1","0"
"3346","Fourth Edition","Fear","1","0"
"3347","Fourth Edition","Marsh Gas","1","0"
"3348","Fourth Edition","Simulacrum","1","0"
"3349","Fifth Edition","Ashes to Ashes","2","0"
"3350","Fifth Edition","Abyssal Specter","1","0"
"3351","Fifth Edition","Black Knight","1","0"
"3352","Fifth Edition","Bad Moon","1","0"
"3353","Fifth Edition","Bog Imp","2","0"
"3354","Fifth Edition","Bog Rats","2","0"
"3355","Fifth Edition","Breeding Pit","1","0"
"3356","Fifth Edition","Broken Visage","1","0"
"3357","Fifth Edition","Cursed Land","1","0"
"3358","Fifth Edition","Cloak of Confusion","1","0"
"3359","Fifth Edition","Deathgrip","1","0"
"3360","Fifth Edition","Derelor","1","0"
"3361","Fifth Edition","Drain Life","1","0"
"3362","Fifth Edition","Dark Ritual","1","0"
"3363","Fifth Edition","Drudge Skeletons","2","0"
"3364","Fifth Edition","Erg Raiders","2","0"
"3365","Fifth Edition","Fear","1","0"
"3366","Fifth Edition","Funeral March","2","0"
"3367","Fifth Edition","Frozen Shade","2","0"
"3368","Fifth Edition","Howl from Beyond","1","0"
"3369","Fifth Edition","Initiates of the Ebon Hand","1","0"
"3370","Fifth Edition","Krovikan Fetish","1","0"
"3371","Fifth Edition","Kjeldoran Dead","2","0"
"3372","Fifth Edition","Lost Soul","1","0"
"3373","Fifth Edition","Mindstab Thrull","2","0"
"3374","Fifth Edition","Murk Dwellers","1","0"
"3375","Fifth Edition","Mole Worms","1","0"
"3376","Fifth Edition","Mind Ravel","2","0"
"3377","Fifth Edition","Mind Warp","1","0"
"3378","Fifth Edition","Necrite","1","0"
"3379","Fifth Edition","Pestilence","2","0"
"3380","Fifth Edition","Paralyze","1","0"
"3381","Fifth Edition","Plague Rats","3","0"
"3382","Fifth Edition","Pit Scorpion","2","0"
"3383","Fifth Edition","Raise Dead","1","0"
"3384","Fifth Edition","Scathe Zombies","1","0"
"3385","Fifth Edition","Sengir Autocrat","1","0"
"3386","Fifth Edition","Stromgald Cabal","1","0"
"3387","Fifth Edition","Sorceress Queen","1","0"
"3388","Fifth Edition","Terror","1","0"
"3389","Fifth Edition","Torture","1","0"
"3390","Fifth Edition","Thrull Retainer","1","0"
"3391","Fifth Edition","Touch of Death","1","0"
"3392","Fifth Edition","Unholy Strength","2","0"
"3393","Fifth Edition","Vampire Bats","1","0"
"3394","Fifth Edition","Weakness","1","0"
"3395","Fifth Edition","Warp Artifact","1","0"
"3396","Fifth Edition","Zombie Master","1","0"
"3397","Classic Sixth Edition","Bog Rats","4","0"
"3398","Classic Sixth Edition","Bog Imp","2","0"
"3399","Classic Sixth Edition","Blood Pet","3","0"
"3400","Classic Sixth Edition","Coercion","2","0"
"3401","Classic Sixth Edition","Dry Spell","2","0"
"3402","Classic Sixth Edition","Drudge Skeletons","4","0"
"3403","Classic Sixth Edition","Derelor","1","0"
"3404","Classic Sixth Edition","Doomsday","1","0"
"3405","Classic Sixth Edition","Enfeeblement","2","0"
"3406","Classic Sixth Edition","Fear","2","0"
"3407","Classic Sixth Edition","Fatal Blow","2","0"
"3408","Classic Sixth Edition","Feast of the Unicorn","3","0"
"3409","Classic Sixth Edition","Feral Shadow","1","0"
"3410","Classic Sixth Edition","Gravedigger","1","0"
"3411","Classic Sixth Edition","Howl from Beyond","2","0"
"3412","Classic Sixth Edition","Kjeldoran Dead","3","0"
"3413","Classic Sixth Edition","Leshrac's Rite","1","0"
"3414","Classic Sixth Edition","Lost Soul","1","0"
"3415","Classic Sixth Edition","Mind Warp","1","0"
"3416","Classic Sixth Edition","Mischievous Poltergeist","1","0"
"3417","Classic Sixth Edition","Painful Memories","1","0"
"3418","Classic Sixth Edition","Pestilence","2","0"
"3419","Classic Sixth Edition","Razortooth Rats","2","0"
"3420","Classic Sixth Edition","Raise Dead","2","0"
"3421","Classic Sixth Edition","Scathe Zombies","2","0"
"3422","Classic Sixth Edition","Syphon Soul","1","0"
"3423","Classic Sixth Edition","Terror","4","0"
"3424","Eighth Edition","Ambition's Cost","1","0"
"3425","Eighth Edition","Bog Wraith","1","0"
"3426","Eighth Edition","Bog Imp","3","0"
"3427","Eighth Edition","Coercion","1","0"
"3428","Eighth Edition","Drudge Skeletons","1","0"
"3429","Eighth Edition","Dusk Imp","1","0"
"3430","Eighth Edition","Dark Banishing","2","0"
"3431","Eighth Edition","Deepwood Ghoul","2","0"
"3432","Eighth Edition","Fear","2","0"
"3433","Eighth Edition","Giant Cockroach","2","0"
"3434","Eighth Edition","Gravedigger","1","0"
"3435","Eighth Edition","Looming Shade","1","0"
"3436","Eighth Edition","Maggot Carrier","1","0"
"3437","Eighth Edition","Mind Rot","1","0"
"3438","Eighth Edition","Nausea","1","0"
"3439","Eighth Edition","Plague Beetle","1","0"
"3440","Eighth Edition","Raise Dead","1","0"
"3441","Eighth Edition","Severed Legion","2","0"
"3442","Eighth Edition","Scathe Zombies","1","0"
"3443","Eighth Edition","Vicious Hunger","1","0"
"3444","Eighth Edition","Zombify","1","0"
"3445","Ninth Edition","Blackmail","5","0"
"3446","Ninth Edition","Bog Imp","15","0"
"3447","Ninth Edition","Bog Wraith","6","0"
"3448","Ninth Edition","Coercion","16","0"
"3449","Ninth Edition","Consume Spirit","4","0"
"3450","Ninth Edition","Contaminated Bond","18","0"
"3451","Ninth Edition","Cruel Edict","4","0"
"3452","Ninth Edition","Dark Banishing","17","0"
"3453","Ninth Edition","Death Pits of Rath","2","0"
"3454","Ninth Edition","Deathgazer","4","0"
"3455","Ninth Edition","Diabolic Tutor","7","0"
"3456","Ninth Edition","Drudge Skeletons","2","0"
"3457","Ninth Edition","Enfeeblement","19","0"
"3458","Ninth Edition","Execute","5","0"
"3459","Ninth Edition","Fear","17","0"
"3460","Ninth Edition","Foul Imp","15","0"
"3461","Ninth Edition","Final Punishment","1","0"
"3462","Ninth Edition","Festering Goblin","16","0"
"3463","Ninth Edition","Grave Pact","4","0"
"3464","Ninth Edition","Gluttonous Zombie","7","0"
"3465","Ninth Edition","Giant Cockroach","19","0"
"3466","Ninth Edition","Gravedigger","15","0"
"3467","Ninth Edition","Hell's Caretaker","3","0"
"3468","Ninth Edition","Highway Robber","14","0"
"3469","Ninth Edition","Hollow Dogs","15","0"
"3470","Ninth Edition","Horror of Horrors","6","0"
"3471","Ninth Edition","Hypnotic Specter","1","0"
"3472","Ninth Edition","Looming Shade","16","0"
"3473","Ninth Edition","Lord of the Undead","3","0"
"3474","Ninth Edition","Megrim","4","0"
"3475","Ninth Edition","Mind Rot","20","0"
"3476","Ninth Edition","Mindslicer","2","0"
"3477","Ninth Edition","Nantuko Husk","6","0"
"3478","Ninth Edition","Nekrataal","7","0"
"3479","Ninth Edition","Persecute","4","0"
"3480","Ninth Edition","Phyrexian Arena","1","0"
"3481","Ninth Edition","Phyrexian Gargantua","5","0"
"3482","Ninth Edition","Raise Dead","14","0"
"3483","Ninth Edition","Plague Beetle","16","0"
"3484","Ninth Edition","Royal Assassin","2","0"
"3485","Ninth Edition","Razortooth Rats","15","0"
"3486","Ninth Edition","Ravenous Rats","14","0"
"3487","Ninth Edition","Serpent Warrior","17","0"
"3488","Ninth Edition","Sengir Vampire","1","0"
"3489","Ninth Edition","Scathe Zombies","17","0"
"3490","Ninth Edition","Slay","4","0"
"3491","Ninth Edition","Soul Feast","5","0"
"3492","Ninth Edition","Spineless Thug","17","0"
"3493","Ninth Edition","Swarm of Rats","5","0"
"3494","Ninth Edition","Underworld Dreams","1","0"
"3495","Ninth Edition","Unholy Strength","16","0"
"3496","Ninth Edition","Yawgmoth Demon","2","0"
"3497","Ninth Edition","Zombify","3","0"
"3498","Limited Edition Alpha","Goblin Balloon Brigade","1","0"
"3499","Fourth Edition","Goblin Balloon Brigade","1","0"
"3500","Fourth Edition","Orcish Artillery","1","0"
"3501","Fifth Edition","Atog","2","0"
"3502","Fifth Edition","Ambush Party","1","0"
"3503","Fifth Edition","Ball Lightning","1","0"
"3504","Fifth Edition","Bird Maiden","3","0"
"3505","Fifth Edition","Blood Lust","2","0"
"3506","Fifth Edition","Brassclaw Orcs","3","0"
"3507","Fifth Edition","Brothers of Fire","3","0"
"3508","Fifth Edition","Conquer","1","0"
"3509","Fifth Edition","Disintegrate","2","0"
"3510","Fifth Edition","Dwarven Soldier","1","0"
"3511","Fifth Edition","Dwarven Warriors","3","0"
"3512","Fifth Edition","Dwarven Catapult","4","0"
"3513","Fifth Edition","Eternal Warrior","5","0"
"3514","Fifth Edition","Errantry","1","0"
"3515","Fifth Edition","Flashfires","1","0"
"3516","Fifth Edition","Fireball","1","0"
"3517","Fifth Edition","Firebreathing","1","0"
"3518","Fifth Edition","Flare","2","0"
"3519","Fifth Edition","Fire Drake","1","0"
"3520","Fifth Edition","Goblin Warrens","1","0"
"3521","Fifth Edition","Goblin Digging Team","2","0"
"3522","Fifth Edition","Goblin War Drums","2","0"
"3523","Fifth Edition","Giant Strength","2","0"
"3524","Fifth Edition","Goblin Hero","1","0"
"3525","Fifth Edition","Hill Giant","3","0"
"3526","Fifth Edition","Hurloon Minotaur","3","0"
"3527","Fifth Edition","Ironclaw Orcs","1","0"
"3528","Fifth Edition","Imposing Visage","2","0"
"3529","Fifth Edition","Incinerate","4","0"
"3530","Fifth Edition","Keldon Warlord","1","0"
"3531","Fifth Edition","Mana Flare","1","0"
"3532","Fifth Edition","Mountain Goat","1","0"
"3533","Fifth Edition","Mons's Goblin Raiders","5","0"
"3534","Fifth Edition","Orgg","1","0"
"3535","Fifth Edition","Orcish Captain","2","0"
"3536","Fifth Edition","Orcish Oriflamme","2","0"
"3537","Fifth Edition","Orcish Farmer","1","0"
"3538","Fifth Edition","Orcish Artillery","1","0"
"3539","Fifth Edition","Orcish Conscripts","3","0"
"3540","Fifth Edition","Pyroblast","1","0"
"3541","Fifth Edition","Primordial Ooze","1","0"
"3542","Fifth Edition","Panic","2","0"
"3543","Fifth Edition","Pyrotechnics","1","0"
"3544","Fifth Edition","Shatter","3","0"
"3545","Fifth Edition","Shatterstorm","1","0"
"3546","Fifth Edition","Shivan Dragon","1","0"
"3547","Fifth Edition","Sabretooth Tiger","1","0"
"3548","Fifth Edition","Stone Rain","1","0"
"3549","Fifth Edition","The Brute","2","0"
"3550","Fifth Edition","Word of Blasting","1","0"
"3551","Fifth Edition","Wall of Stone","1","0"
"3552","Classic Sixth Edition","Anaba Shaman","3","0"
"3553","Classic Sixth Edition","Anaba Bodyguard","2","0"
"3554","Classic Sixth Edition","Aether Flash","1","0"
"3555","Classic Sixth Edition","Balduvian Barbarians","5","0"
"3556","Classic Sixth Edition","Blaze","2","0"
"3557","Classic Sixth Edition","Crimson Hellkite","1","0"
"3558","Classic Sixth Edition","Conquer","1","0"
"3559","Classic Sixth Edition","Firebreathing","2","0"
"3560","Classic Sixth Edition","Fit of Rage","4","0"
"3561","Classic Sixth Edition","Flashfires","1","0"
"3562","Classic Sixth Edition","Final Fortune","1","0"
"3563","Classic Sixth Edition","Giant Strength","1","0"
"3564","Classic Sixth Edition","Goblin King","1","0"
"3565","Classic Sixth Edition","Goblin Hero","3","0"
"3566","Classic Sixth Edition","Goblin Digging Team","5","0"
"3567","Classic Sixth Edition","Goblin Recruiter","1","0"
"3568","Classic Sixth Edition","Goblin Elite Infantry","1","0"
"3569","Classic Sixth Edition","Jokulhaups","1","0"
"3570","Classic Sixth Edition","Lightning Blast","1","0"
"3571","Classic Sixth Edition","Mountain Goat","3","0"
"3572","Eighth Edition","Raging Goblin","1","0"
"3573","Classic Sixth Edition","Relentless Assault","1","0"
"3574","Classic Sixth Edition","Shock","1","0"
"3575","Classic Sixth Edition","Spitting Earth","1","0"
"3576","Classic Sixth Edition","Spitting Drake","1","0"
"3577","Classic Sixth Edition","Stone Rain","1","0"
"3578","Classic Sixth Edition","Sabretooth Tiger","2","0"
"3579","Classic Sixth Edition","Shatter","3","0"
"3580","Classic Sixth Edition","Tremor","3","0"
"3581","Classic Sixth Edition","Talruum Minotaur","2","0"
"3582","Classic Sixth Edition","Viashino Warrior","1","0"
"3583","Seventh Edition","Goblin Glider","1","0"
"3584","Seventh Edition","Goblin Raider","2","0"
"3585","Seventh Edition","Hill Giant","1","0"
"3586","Seventh Edition","Lava Axe","2","0"
"3587","Seventh Edition","Orcish Oriflamme","1","0"
"3588","Seventh Edition","Ogre Taskmaster","1","0"
"3589","Seventh Edition","Trained Orgg","2","0"
"3590","Seventh Edition","Volcanic Hammer","2","0"
"3591","Eighth Edition","Anaba Shaman","1","0"
"3592","Eighth Edition","Balduvian Barbarians","1","0"
"3593","Eighth Edition","Canyon Wildcat","1","0"
"3594","Eighth Edition","Dwarven Demolition Team","1","0"
"3595","Eighth Edition","Furnace of Rath","1","0"
"3596","Eighth Edition","Flashfires","1","0"
"3597","Eighth Edition","Goblin Glider","2","0"
"3598","Eighth Edition","Goblin Raider","2","0"
"3599","Eighth Edition","Goblin Chariot","1","0"
"3600","Eighth Edition","Hill Giant","4","0"
"3601","Eighth Edition","Lava Axe","4","0"
"3602","Eighth Edition","Lightning Blast","1","0"
"3603","Eighth Edition","Lightning Elemental","2","0"
"3604","Eighth Edition","Ogre Taskmaster","1","0"
"3605","Eighth Edition","Orcish Spy","1","0"
"3606","Eighth Edition","Panic Attack","2","0"
"3607","Classic Sixth Edition","Raging Goblin","1","0"
"3608","Eighth Edition","Ridgeline Rager","1","0"
"3609","Eighth Edition","Searing Wind","1","0"
"3610","Eighth Edition","Shatter","1","0"
"3611","Eighth Edition","Shock","1","0"
"3612","Eighth Edition","Sizzle","1","0"
"3613","Eighth Edition","Sabretooth Tiger","1","0"
"3614","Eighth Edition","Stone Rain","1","0"
"3615","Eighth Edition","Tremor","1","0"
"3616","Eighth Edition","Viashino Sandstalker","1","0"
"3617","Eighth Edition","Volcanic Hammer","4","0"
"3618","Ninth Edition","Anaba Shaman","16","0"
"3619","Ninth Edition","Anarchist","6","0"
"3620","Ninth Edition","Balduvian Barbarians","15","0"
"3621","Ninth Edition","Blaze","5","0"
"3622","Ninth Edition","Blood Moon","3","0"
"3623","Ninth Edition","Bloodfire Colossus","3","0"
"3624","Ninth Edition","Boiling Seas","4","0"
"3625","Ninth Edition","Enrage","4","0"
"3626","Ninth Edition","Demolish","5","0"
"3627","Ninth Edition","Firebreathing","16","0"
"3628","Ninth Edition","Flame Wave","4","0"
"3629","Ninth Edition","Flashfires","4","0"
"3630","Ninth Edition","Flowstone Crusher","7","0"
"3631","Ninth Edition","Flowstone Shambler","15","0"
"3632","Ninth Edition","Flowstone Slide","2","0"
"3633","Ninth Edition","Form of the Dragon","2","0"
"3634","Ninth Edition","Goblin Balloon Brigade","5","0"
"3635","Ninth Edition","Goblin Brigand","16","0"
"3636","Ninth Edition","Goblin Chariot","13","0"
"3637","Ninth Edition","Goblin King","1","0"
"3638","Ninth Edition","Goblin Mountaineer","16","0"
"3639","Ninth Edition","Goblin Piker","17","0"
"3640","Ninth Edition","Goblin Sky Raider","15","0"
"3641","Ninth Edition","Guerrilla Tactics","7","0"
"3642","Ninth Edition","Hill Giant","18","0"
"3643","Ninth Edition","Karplusan Yeti","1","0"
"3644","Ninth Edition","Kird Ape","4","0"
"3645","Ninth Edition","Lava Axe","16","0"
"3646","Ninth Edition","Lightning Elemental","15","0"
"3647","Ninth Edition","Magnivore","4","0"
"3648","Ninth Edition","Mana Clash","1","0"
"3649","Ninth Edition","Mogg Sentry","1","0"
"3650","Ninth Edition","Ogre Taskmaster","1","0"
"3651","Ninth Edition","Orcish Artillery","4","0"
"3652","Ninth Edition","Panic Attack","16","0"
"3653","Ninth Edition","Pyroclasm","5","0"
"3654","Ninth Edition","Raging Goblin","19","0"
"3655","Ninth Edition","Rathi Dragon","1","0"
"3656","Ninth Edition","Reflexes","17","0"
"3657","Ninth Edition","Relentless Assault","1","0"
"3658","Ninth Edition","Rogue Kavu","15","0"
"3659","Ninth Edition","Rukh Egg","3","0"
"3660","Ninth Edition","Sandstone Warrior","16","0"
"3661","Ninth Edition","Seething Song","17","0"
"3662","Ninth Edition","Shatter","20","0"
"3663","Ninth Edition","Shivan Dragon","2","0"
"3664","Ninth Edition","Shock","15","0"
"3665","Ninth Edition","Stone Rain","18","0"
"3666","Ninth Edition","Sudden Impact","6","0"
"3667","Ninth Edition","Threaten","6","0"
"3668","Ninth Edition","Thundermare","2","0"
"3669","Ninth Edition","Viashino Sandstalker","2","0"
"3670","Ninth Edition","Wildfire","1","0"
"3671","Ninth Edition","Whip Sergeant","8","0"
"3672","Ninth Edition","Volcanic Hammer","16","0"
"3673","Fourth Edition","Fungusaur","1","0"
"3674","Fifth Edition","Aurochs","2","0"
"3675","Fifth Edition","An-Havva Constable","1","0"
"3676","Fifth Edition","Cat Warriors","1","0"
"3677","Fifth Edition","Crumble","1","0"
"3678","Fifth Edition","Craw Giant","1","0"
"3679","Fifth Edition","Craw Wurm","2","0"
"3680","Fifth Edition","Carapace","2","0"
"3681","Fifth Edition","Chub Toad","6","0"
"3682","Fifth Edition","Durkwood Boars","1","0"
"3683","Fifth Edition","Elven Riders","1","0"
"3684","Fifth Edition","Fog","1","0"
"3685","Fifth Edition","Fyndhorn Elder","1","0"
"3686","Fifth Edition","Fungusaur","2","0"
"3687","Fifth Edition","Force of Nature","1","0"
"3688","Fifth Edition","Foxfire","2","0"
"3689","Fifth Edition","Giant Growth","4","0"
"3690","Fifth Edition","Giant Spider","3","0"
"3691","Fifth Edition","Ghazbán Ogre","3","0"
"3692","Fifth Edition","Grizzly Bears","2","0"
"3693","Fifth Edition","Hurricane","1","0"
"3694","Fifth Edition","Hungry Mist","3","0"
"3695","Fifth Edition","Ironroot Treefolk","1","0"
"3696","Fifth Edition","Instill Energy","1","0"
"3697","Fifth Edition","Johtull Wurm","1","0"
"3698","Fifth Edition","Killer Bees","1","0"
"3699","Fifth Edition","Llanowar Elves","3","0"
"3700","Fifth Edition","Ley Druid","2","0"
"3701","Fifth Edition","Lure","1","0"
"3702","Fifth Edition","Living Lands","2","0"
"3703","Fifth Edition","Marsh Viper","1","0"
"3704","Fifth Edition","Nature's Lore","2","0"
"3705","Fifth Edition","Pradesh Gypsies","1","0"
"3706","Fifth Edition","Primal Order","1","0"
"3707","Fifth Edition","Radjan Spirit","2","0"
"3708","Fifth Edition","Rabid Wombat","1","0"
"3709","Fifth Edition","Regeneration","2","0"
"3710","Fifth Edition","Shrink","2","0"
"3711","Fifth Edition","Stream of Life","1","0"
"3712","Fifth Edition","Scryb Sprites","2","0"
"3713","Fifth Edition","Scaled Wurm","2","0"
"3714","Fifth Edition","Shanodin Dryads","1","0"
"3715","Fifth Edition","Scavenger Folk","3","0"
"3716","Fifth Edition","Stampede","1","0"
"3717","Fifth Edition","Tarpan","3","0"
"3718","Fifth Edition","Tranquility","5","0"
"3719","Fifth Edition","Thicket Basilisk","2","0"
"3720","Fifth Edition","Untamed Wilds","1","0"
"3721","Fifth Edition","Venom","3","0"
"3722","Fifth Edition","Winter Blast","1","0"
"3723","Fifth Edition","Wanderlust","1","0"
"3724","Fifth Edition","Wall of Brambles","3","0"
"3725","Fifth Edition","Whirling Dervish","1","0"
"3726","Fifth Edition","Wolverine Pack","2","0"
"3727","Fifth Edition","Wild Growth","2","0"
"3728","Fifth Edition","War Mammoth","2","0"
"3729","Classic Sixth Edition","Cat Warriors","2","0"
"3730","Classic Sixth Edition","Early Harvest","2","0"
"3731","Classic Sixth Edition","Elven Riders","1","0"
"3732","Classic Sixth Edition","Fog","2","0"
"3733","Classic Sixth Edition","Femeref Archers","1","0"
"3734","Classic Sixth Edition","Fallow Earth","2","0"
